1 2 2138.0
1 3 5955.0
1 4 12373.0
1 5 17229.0
1 6 220.0
1 7 1946.0
1 8 1792.0
1 9 964.0
1 10 1106.0
1 11 7687.0
1 12 1017.0
1 13 21865.0
1 14 5125.0
1 15 14947.0
1 16 2012.0
1 17 9950.0
1 18 2539.0
1 19 12259.0
1 20 3.0
1 21 7044.0
1 22 843.0
1 23 8238.0
1 24 9336.0
1 25 19498.0
1 26 17855.0
1 27 14580.0
1 28 9928.0
1 29 16530.0
1 30 3723.0
1 31 4225.0
1 32 9297.0
1 33 664.0
1 34 113.0
1 35 5473.0
1 36 16074.0
1 37 318.0
1 38 1007.0
1 39 582.0
1 40 8611.0
1 41 3.0
1 42 224.0
1 43 548.0
1 44 3635.0
1 46 5734.0
1 47 10.0
1 48 1909.0
1 49 2392.0
1 50 2315.0
1 51 2.0
1 52 4201.0
1 53 169.0
1 54 83.0
1 55 2.0
1 56 5.0
1 57 7.0
1 58 716.0
1 59 1766.0
1 60 957.0
1 61 6946.0
1 62 4124.0
1 63 61.0
1 64 114.0
1 65 3064.0
1 66 486.0
1 67 1693.0
1 69 1.0
1 70 13.0
2 3 195.0
2 4 1637.0
2 5 147.0
2 6 42.0
2 7 1478.0
2 8 6089.0
2 9 5090.0
2 10 7894.0
2 11 2828.0
2 12 2833.0
2 13 1.0
2 14 464.0
2 15 1.0
2 16 10817.0
2 17 515.0
2 18 22.0
2 19 3.0
2 22 123.0
2 23 1631.0
2 24 268.0
2 25 1640.0
2 26 1596.0
2 29 181.0
2 30 1720.0
2 31 8940.0
2 32 3580.0
2 34 468.0
2 35 537.0
2 36 83.0
2 38 11.0
2 41 3.0
2 43 1.0
2 46 69.0
2 49 6.0
2 50 1.0
2 52 5.0
2 59 50.0
2 61 5.0
3 4 3031.0
3 5 7271.0
3 6 100.0
3 8 9.0
3 9 363.0
3 10 12.0
3 11 9750.0
3 12 49.0
3 13 2083.0
3 14 29.0
3 15 854.0
3 16 1.0
3 17 166.0
3 18 127.0
3 19 1957.0
3 21 2451.0
3 22 13.0
3 23 1111.0
3 24 10525.0
3 25 1394.0
3 26 9578.0
3 27 1623.0
3 28 2505.0
3 29 10441.0
3 30 4050.0
3 31 64.0
3 32 2443.0
3 33 58.0
3 35 325.0
3 36 482.0
3 38 2743.0
3 39 1128.0
3 40 1950.0
3 41 1.0
3 42 1.0
3 46 12.0
3 48 63.0
3 49 2.0
3 50 32.0
3 52 9.0
3 54 3.0
3 58 12.0
3 59 1483.0
3 60 598.0
3 61 35.0
3 62 92.0
3 63 1.0
3 64 381.0
3 67 9.0
4 5 4458.0
4 6 278.0
4 7 1.0
4 8 6.0
4 9 9640.0
4 10 379.0
4 11 3618.0
4 12 1417.0
4 13 1875.0
4 14 193.0
4 15 1483.0
4 17 137.0
4 18 1404.0
4 19 5622.0
4 20 3.0
4 21 663.0
4 22 40.0
4 23 20971.0
4 24 6808.0
4 25 24985.0
4 26 7532.0
4 27 2003.0
4 28 4948.0
4 29 15317.0
4 30 12338.0
4 31 2176.0
4 32 16423.0
4 33 110.0
4 35 2185.0
4 36 537.0
4 37 1.0
4 38 1209.0
4 39 1143.0
4 40 1793.0
4 42 1.0
4 46 34.0
4 48 22.0
4 49 2.0
4 50 122.0
4 52 8.0
4 53 24.0
4 54 3.0
4 58 23.0
4 59 445.0
4 60 655.0
4 61 86.0
4 62 82.0
4 63 1.0
4 64 434.0
4 67 18.0
5 6 54.0
5 7 24.0
5 8 38.0
5 9 162.0
5 10 21.0
5 11 6778.0
5 12 29.0
5 13 2903.0
5 14 27.0
5 15 1377.0
5 16 82.0
5 17 858.0
5 18 1462.0
5 19 1628.0
5 21 1335.0
5 22 17.0
5 23 3010.0
5 24 7748.0
5 25 2550.0
5 26 6319.0
5 27 2880.0
5 28 1277.0
5 29 4800.0
5 30 2836.0
5 31 849.0
5 32 4284.0
5 33 120.0
5 35 1772.0
5 36 6333.0
5 37 2.0
5 38 1912.0
5 39 1165.0
5 40 6538.0
5 42 1.0
5 44 2903.0
5 46 4677.0
5 48 152.0
5 49 3.0
5 50 467.0
5 52 61.0
5 53 163.0
5 54 1.0
5 55 1.0
5 58 148.0
5 59 2203.0
5 60 713.0
5 61 3252.0
5 62 530.0
5 63 3.0
5 64 454.0
5 65 3058.0
5 66 4.0
5 67 702.0
6 7 73.0
