1 2 0.084834
1 3 0.270411
1 4 0.418151
1 5 0.629789
1 6 0.417943
1 7 0.189764
1 8 0.438515
1 9 0.338974
1 10 0.325900
1 11 0.712414
1 12 0.464471
1 13 0.438425
1 14 0.565853
1 15 0.403207
1 16 0.132407
1 17 0.535540
1 18 0.231030
1 19 0.253211
1 20 0.167390
1 21 0.284116
1 22 0.500981
1 23 0.061085
1 24 0.630162
1 25 0.095087
1 26 0.655553
1 27 0.452370
1 28 0.426744
1 29 0.542574
1 30 0.300428
1 31 0.175520
1 32 0.364619
1 33 0.264879
1 34 0.236734
1 35 0.408805
1 36 0.850172
1 37 0.044039
1 38 0.577565
1 39 0.306406
1 40 0.687808
1 41 0.438985
1 42 0.172411
1 43 0.567843
1 44 0.260466
1 45 0.020158
1 46 0.667185
1 47 0.393887
1 48 0.244971
1 49 0.547244
1 50 0.166615
1 51 0.068615
1 52 0.501182
1 53 0.144171
1 54 0.294994
1 55 0.066377
1 56 0.182970
1 57 0.427403
1 58 0.065795
1 59 0.577661
1 60 0.009452
1 61 0.571229
1 62 0.259331
1 63 0.425041
1 64 0.296490
1 65 0.145466
1 66 0.007864
1 67 0.127315
1 68 0.243479
1 69 0.033340
1 70 0.153433
2 3 0.092524
2 4 0.525407
2 5 0.319879
2 6 0.145283
2 7 0.220897
2 8 0.484177
2 9 0.571286
2 10 0.694241
2 11 0.318890
2 12 0.196411
2 13 0.513802
2 14 0.181808
2 15 0.246572
2 16 0.863502
2 17 0.252737
2 18 0.631004
2 19 0.564171
2 20 0.543785
2 21 0.491390
2 22 0.006032
2 23 0.612644
2 24 0.093614
2 25 0.646482
2 26 0.355314
2 27 0.117592
2 28 0.449611
2 29 0.175032
2 30 0.572372
2 31 0.899508
2 32 0.649806
2 33 0.016923
2 34 0.281093
2 35 0.490531
2 36 0.003746
2 37 0.664007
2 38 0.103872
2 39 0.289829
2 40 0.224740
2 41 0.267909
2 42 0.014200
2 43 0.455737
2 44 0.580793
2 45 0.455880
2 46 0.028310
2 47 0.284920
2 48 0.291212
2 49 0.212301
2 50 0.274929
2 51 0.616455
2 52 0.268485
2 53 0.608800
2 54 0.510371
2 55 0.243502
2 56 0.290504
2 57 0.055140
2 58 0.529663
2 59 0.385990
2 60 0.545597
2 61 0.355467
2 62 0.258945
2 63 0.423778
2 64 0.014015
2 65 0.630384
2 66 0.683118
2 67 0.575184
2 68 0.009952
2 69 0.188835
2 70 0.621768
3 4 0.169440
3 5 0.575647
3 6 0.134667
3 7 0.341810
3 8 0.071455
3 9 0.002131
3 10 0.047522
3 11 0.040232
3 12 0.041421
3 13 0.110626
3 14 0.019787
3 15 0.119455
3 16 0.072938
3 17 0.296959
3 18 0.257854
3 19 0.292950
3 20 0.116065
3 21 0.491272
3 22 0.200864
3 23 0.432734
3 24 0.435987
3 25 0.352228
3 26 0.151938
3 27 0.306233
3 28 0.383831
3 29 0.468504
3 30 0.165009
3 31 0.108120
3 32 0.025839
3 33 0.241114
3 34 0.003763
3 35 0.343542
3 36 0.447980
3 37 0.213556
3 38 0.718964
3 39 0.058546
3 40 0.422544
3 41 0.084368
3 42 0.207155
3 43 0.181662
3 44 0.094488
3 45 0.087308
3 46 0.181361
3 47 0.096996
3 48 0.368185
3 49 0.136467
3 50 0.182760
3 51 0.244887
3 52 0.230052
3 53 0.288151
3 54 0.322819
3 55 0.016065
3 56 0.279041
3 57 0.184087
3 58 0.500959
3 59 0.218691
3 60 0.438048
3 61 0.115100
3 62 0.238304
3 63 0.445760
3 64 0.344155
3 65 0.345698
3 66 0.093061
3 67 0.188830
3 68 0.493822
3 69 0.081126
3 70 0.142614
4 5 0.212852
4 6 0.516185
4 7 0.322847
4 8 0.608371
4 9 0.854695
4 10 0.725207
4 11 0.495958
4 12 0.300406
4 13 0.458432
4 14 0.609417
4 15 0.059218
4 16 0.455706
4 17 0.470426
4 18 0.403157
