1 2 26075.0
1 3 33468.0
1 4 38935.0
1 5 93540.0
1 6 8164.0
1 7 12696.0
1 8 22818.0
1 9 29738.0
1 10 14006.0
1 11 56998.0
1 12 11862.0
1 13 80616.0
1 14 38753.0
1 15 32048.0
1 16 10260.0
1 17 56621.0
1 18 28009.0
1 19 32173.0
1 20 2448.0
1 21 40039.0
1 22 12113.0
1 23 34598.0
1 24 58788.0
1 25 62231.0
1 26 68991.0
1 27 56504.0
1 28 35720.0
1 29 41894.0
1 30 29113.0
1 31 50922.0
1 32 52260.0
1 33 1807.0
1 34 7598.0
1 35 43046.0
1 36 100922.0
1 37 2321.0
1 38 2870.0
1 39 2156.0
1 40 52845.0
1 41 1190.0
1 42 1706.0
1 43 1827.0
1 44 1483.0
1 45 917.0
1 46 25181.0
1 47 1117.0
1 48 13079.0
1 49 8209.0
1 50 8379.0
1 51 599.0
1 52 15339.0
1 53 718.0
1 54 2027.0
1 55 1017.0
1 56 2813.0
1 57 2537.0
1 58 796.0
1 59 4412.0
1 60 2402.0
1 61 28699.0
1 62 15920.0
1 63 3711.0
1 64 1957.0
1 65 1087.0
1 66 1938.0
1 67 2479.0
1 68 40.0
1 69 1042.0
1 70 247.0
2 3 60.0
2 4 441.0
2 5 457.0
2 6 1851.0
2 7 6823.0
2 8 20799.0
2 9 18871.0
2 10 19881.0
2 11 10002.0
2 12 8050.0
2 13 823.0
2 14 13028.0
2 15 11.0
2 16 22209.0
2 17 21545.0
2 18 80.0
2 19 523.0
2 20 90.0
2 21 243.0
2 22 4426.0
2 23 611.0
2 24 248.0
2 25 685.0
2 26 6840.0
2 27 14.0
2 28 269.0
2 29 236.0
2 30 3606.0
2 31 35569.0
2 32 6869.0
2 34 3809.0
2 35 10222.0
2 36 998.0
2 37 4.0
2 38 3.0
2 39 2.0
2 40 136.0
2 41 614.0
2 42 11.0
2 43 51.0
2 44 9.0
2 45 8.0
2 46 381.0
2 47 121.0
2 48 22.0
2 49 833.0
2 50 17.0
2 51 2.0
2 52 230.0
2 54 1.0
2 56 7.0
2 57 737.0
2 59 15.0
2 60 1.0
2 61 175.0
2 62 16.0
2 63 3.0
2 64 1.0
2 65 14.0
2 66 7.0
2 67 6.0
2 69 2.0
3 4 15527.0
3 5 36782.0
3 6 125.0
3 7 82.0
3 8 106.0
3 9 1229.0
3 10 18.0
3 11 7974.0
3 12 87.0
3 13 14605.0
3 14 388.0
3 15 4491.0
3 16 16.0
3 17 419.0
3 18 2042.0
3 19 11560.0
3 20 365.0
3 21 14511.0
3 22 167.0
3 23 4669.0
3 24 17262.0
3 25 9066.0
3 26 7776.0
3 27 18949.0
3 28 18646.0
3 29 27125.0
3 30 2679.0
3 31 665.0
3 32 2424.0
3 33 171.0
3 34 8.0
3 35 1097.0
3 36 14989.0
3 37 34.0
3 38 1329.0
3 39 641.0
3 40 13593.0
3 41 12.0
3 42 32.0
3 43 14.0
3 44 57.0
3 45 12.0
3 46 1672.0
3 47 11.0
3 48 2003.0
3 49 121.0
3 50 778.0
3 51 7.0
3 52 529.0
3 53 109.0
3 54 401.0
3 55 256.0
3 56 457.0
3 57 29.0
3 58 306.0
3 59 860.0
3 60 802.0
3 61 4933.0
3 62 3907.0
3 63 826.0
3 64 291.0
3 65 266.0
3 66 71.0
3 67 328.0
3 68 2.0
3 69 17.0
3 70 48.0
4 5 11557.0
4 6 48.0
4 7 197.0
4 8 21.0
4 9 5573.0
4 10 4.0
4 11 2133.0
4 12 49.0
4 13 8865.0
4 14 110.0
4 15 1930.0
4 16 1.0
4 17 126.0
4 18 4428.0
4 19 20340.0
4 20 244.0
4 21 9669.0
4 22 57.0
4 23 21988.0
4 24 25456.0
4 25 50071.0
4 26 6701.0
4 27 6643.0
4 28 25587.0
4 29 40346.0
4 30 8940.0
4 31 304.0
4 32 13586.0
4 33 118.0
4 34 9.0
4 35 979.0
4 36 4135.0
4 37 28.0
4 38 74.0
4 39 104.0
4 40 2825.0
4 41 3.0
4 42 16.0
4 43 4.0
4 44 12.0
4 45 5.0
4 46 547.0
4 47 3.0
4 48 384.0
4 49 46.0
4 50 322.0
4 51 7.0
4 52 291.0
4 53 56.0
4 54 60.0
4 55 14.0
4 56 70.0
4 57 3.0
4 58 29.0
4 59 603.0
4 60 104.0
4 61 761.0
4 62 963.0
4 63 98.0
4 64 69.0
4 65 19.0
4 66 27.0
4 67 31.0
4 68 1.0
4 69 34.0
4 70 6.0
5 6 569.0
5 7 499.0
5 8 771.0
5 9 2480.0
5 10 209.0
5 11 17044.0
5 12 437.0
5 13 22476.0
5 14 2290.0
5 15 7330.0
5 16 121.0
5 17 4364.0
5 18 3993.0
5 19 7931.0
5 20 380.0
5 21 14365.0
5 22 768.0
5 23 5591.0
5 24 30692.0
5 25 12042.0
5 26 17667.0
5 27 20565.0
5 28 10815.0
5 29 15357.0
5 30 4551.0
5 31 2018.0
5 32 4080.0
5 33 149.0
5 34 161.0
5 35 2348.0
5 36 68274.0
5 37 1331.0
5 38 2778.0
5 39 2111.0
5 40 51714.0
5 41 62.0
5 42 712.0
5 43 474.0
5 44 618.0
5 45 497.0
5 46 14137.0
5 47 146.0
5 48 6655.0
5 49 1370.0
5 50 3515.0
5 51 441.0
5 52 6097.0
5 53 348.0
5 54 1286.0
5 55 535.0
5 56 1561.0
5 57 195.0
5 58 612.0
5 59 4019.0
5 60 1961.0
5 61 16260.0
5 62 10561.0
5 63 1984.0
5 64 1441.0
5 65 654.0
5 66 1276.0
5 67 1261.0
5 68 5.0
5 69 937.0
5 70 229.0
6 7 143.0
6 8 5336.0
6 9 14781.0
6 10 2573.0
6 11 17496.0
6 12 14882.0
6 13 13.0
6 14 22553.0
6 15 7.0
6 16 1163.0
6 17 8299.0
6 18 46.0
6 19 9.0
6 21 10.0
6 22 32129.0
6 23 88.0
6 24 447.0
6 25 110.0
6 26 29319.0
6 27 10.0
6 28 30.0
6 29 18.0
6 30 22094.0
6 31 1132.0
6 32 592.0
6 34 37.0
6 35 280.0
6 36 1228.0
6 37 75.0
6 38 2.0
6 39 2.0
6 40 198.0
6 41 15681.0
6 42 27.0
6 43 1269.0
6 44 550.0
6 45 91.0
6 46 2233.0
6 47 7168.0
6 48 60.0
6 49 11391.0
6 50 27.0
6 51 21.0
6 52 955.0
6 53 34.0
6 55 6.0
6 56 4.0
6 57 19212.0
6 59 54.0
6 60 5.0
6 61 4073.0
6 62 15.0
6 63 10.0
6 64 1.0
6 65 1964.0
6 66 51.0
6 67 54.0
6 69 4.0
6 70 12.0
7 8 8532.0
7 9 2719.0
7 10 3338.0
7 11 2236.0
7 12 1057.0
7 13 458.0
7 14 2509.0
7 15 52.0
7 16 2683.0
7 17 9077.0
7 18 118.0
7 19 67.0
7 20 9.0
7 21 47.0
7 22 495.0
7 23 188.0
7 24 356.0
7 25 238.0
7 26 862.0
7 27 71.0
7 28 52.0
7 29 109.0
7 30 414.0
7 31 10517.0
7 32 966.0
7 34 2200.0
7 35 2503.0
7 36 482.0
7 37 11.0
7 38 8.0
7 39 2.0
7 40 157.0
7 41 29.0
7 42 3.0
7 43 9.0
7 44 4.0
7 45 2.0
7 46 152.0
7 47 14.0
7 48 13.0
7 49 142.0
7 50 14.0
7 51 1.0
7 52 51.0
7 55 2.0
7 56 4.0
7 57 54.0
7 59 9.0
7 60 1.0
7 61 44.0
7 62 24.0
7 63 4.0
7 64 3.0
7 65 2.0
7 66 6.0
7 67 21.0
7 69 2.0
8 9 14482.0
8 10 22579.0
8 11 15473.0
8 12 17096.0
8 13 260.0
8 14 30751.0
8 15 71.0
8 16 14650.0
8 17 35446.0
8 18 58.0
8 19 16.0
8 20 13.0
8 21 31.0
8 22 11452.0
8 23 104.0
8 24 349.0
8 25 94.0
8 26 9934.0
8 27 59.0
8 28 25.0
8 29 13.0
8 30 2927.0
8 31 18638.0
8 32 1311.0
8 34 1619.0
8 35 1782.0
8 36 2892.0
8 37 23.0
8 38 13.0
8 39 4.0
8 40 435.0
8 41 2076.0
8 42 47.0
8 43 197.0
8 44 58.0
8 45 21.0
8 46 1076.0
8 47 734.0
8 48 101.0
8 49 3557.0
8 50 79.0
8 51 2.0
8 52 767.0
8 53 6.0
8 54 2.0
8 55 5.0
8 56 12.0
8 57 2599.0
